x-axis,1,REF1
second,Volt,Volt
+486.934400E-06,+3.232286401093E+00,+3.189485821439E+00
+486.936000E-06,+3.232286401093E+00,+3.187939628959E+00
+486.937600E-06,+3.232286401093E+00,+3.187939628959E+00
+486.939200E-06,+3.232286401093E+00,+3.187939628959E+00
+486.940800E-06,+3.232286401093E+00,+3.187939628959E+00
+486.942400E-06,+3.232286401093E+00,+3.187939628959E+00
+486.944000E-06,+3.232286401093E+00,+3.187939628959E+00
+486.945600E-06,+3.232286401093E+00,+3.187939628959E+00
+486.947200E-06,+3.232286401093E+00,+3.187939628959E+00
+486.948800E-06,+3.232286401093E+00,+3.187939628959E+00
+486.950400E-06,+3.232286401093E+00,+3.187939628959E+00
+486.952000E-06,+3.232286401093E+00,+3.187939628959E+00
+486.953600E-06,+3.232286401093E+00,+3.187939628959E+00
+486.955200E-06,+3.171984894118E+00,+3.187939628959E+00
+486.956800E-06,+3.212185898879E+00,+3.187939628959E+00
+486.958400E-06,+3.232286401093E+00,+3.187939628959E+00
+486.960000E-06,+3.232286401093E+00,+3.187939628959E+00
+486.961600E-06,+3.232286401093E+00,+3.187939628959E+00
+486.963200E-06,+3.232286401093E+00,+3.187939628959E+00
+486.964800E-06,+3.232286401093E+00,+3.187939628959E+00
+486.966400E-06,+3.232286401093E+00,+3.187939628959E+00
+486.968000E-06,+3.232286401093E+00,+3.187939628959E+00
+486.969600E-06,+3.232286401093E+00,+3.187939628959E+00
+486.971200E-06,+3.232286401093E+00,+3.187939628959E+00
+486.972800E-06,+3.232286401093E+00,+3.187939628959E+00
+486.974400E-06,+3.232286401093E+00,+3.187939628959E+00
+486.976000E-06,+3.232286401093E+00,+3.187939628959E+00
+486.977600E-06,+3.232286401093E+00,+3.187939628959E+00
+486.979200E-06,+3.232286401093E+00,+3.187939628959E+00
+486.980800E-06,+3.232286401093E+00,+3.187939628959E+00
+486.982400E-06,+3.232286401093E+00,+3.187939628959E+00
+486.984000E-06,+3.232286401093E+00,+3.187939628959E+00
+486.985600E-06,+3.232286401093E+00,+3.187939628959E+00
+486.987200E-06,+3.232286401093E+00,+3.187939628959E+00
+486.988800E-06,+3.292587908072E+00,+3.187939628959E+00
+486.990400E-06,+3.252386903303E+00,+3.187939628959E+00
+486.992000E-06,+3.232286401093E+00,+3.187939628959E+00
+486.993600E-06,+3.232286401093E+00,+3.187939628959E+00
+486.995200E-06,+3.292587908072E+00,+3.187939628959E+00
+486.996800E-06,+3.312688410282E+00,+3.187939628959E+00
+486.998400E-06,+3.252386903302E+00,+3.190516616437E+00
+487.000000E-06,+3.232286401093E+00,+3.194639796396E+00
+487.001600E-06,+3.232286401093E+00,+3.198762976354E+00
+487.003200E-06,+3.232286401093E+00,+3.202886156312E+00
+487.004800E-06,+3.232286401093E+00,+3.207009336271E+00
+487.006400E-06,+3.232286401093E+00,+3.211132516229E+00
+487.008000E-06,+3.232286401093E+00,+3.215255696188E+00
+487.009600E-06,+3.232286401093E+00,+3.219378876146E+00
+487.011200E-06,+3.232286401093E+00,+3.223502056105E+00
+487.012800E-06,+3.232286401093E+00,+3.227625236063E+00
+487.014400E-06,+3.232286401093E+00,+3.231748416022E+00
+487.016000E-06,+3.232286401093E+00,+3.235871595980E+00
+487.017600E-06,+3.232286401093E+00,+3.239994775939E+00
+487.019200E-06,+3.232286401093E+00,+3.244117955897E+00
+487.020800E-06,+3.292587908075E+00,+3.248241135855E+00
+487.022400E-06,+3.252386903300E+00,+3.252364315814E+00
+487.024000E-06,+3.232286401093E+00,+3.256487495772E+00
+487.025600E-06,+3.232286401093E+00,+3.260610675730E+00
+487.027200E-06,+3.292587908076E+00,+3.264733855689E+00
+487.028800E-06,+3.252386903299E+00,+3.267826240648E+00
+487.030400E-06,+3.232286401093E+00,+3.263703060690E+00
+487.032000E-06,+3.232286401093E+00,+3.259579880731E+00
+487.033600E-06,+3.232286401093E+00,+3.255456700773E+00
+487.035200E-06,+3.232286401093E+00,+3.251333520815E+00
+487.036800E-06,+3.232286401093E+00,+3.247210340856E+00
+487.038400E-06,+3.232286401093E+00,+3.243087160898E+00
+487.040000E-06,+3.232286401093E+00,+3.238963980939E+00
+487.041600E-06,+3.232286401093E+00,+3.234840800981E+00
+487.043200E-06,+3.232286401093E+00,+3.230717621023E+00
+487.044800E-06,+3.232286401093E+00,+3.226594441064E+00
+487.046400E-06,+3.292587908078E+00,+3.222471261106E+00
+487.048000E-06,+3.252386903297E+00,+3.218348081147E+00
+487.049600E-06,+3.232286401093E+00,+3.214224901189E+00
+487.051200E-06,+3.232286401093E+00,+3.210101721230E+00
+487.052800E-06,+3.232286401093E+00,+3.205978541272E+00
+487.054400E-06,+3.232286401093E+00,+3.201855361313E+00
+487.056000E-06,+3.232286401093E+00,+3.197732181355E+00
+487.057600E-06,+3.232286401093E+00,+3.193609001397E+00
+487.059200E-06,+3.232286401093E+00,+3.189485821438E+00
+487.060800E-06,+3.232286401093E+00,+3.190516616438E+00
+487.062400E-06,+3.232286401093E+00,+3.194639796396E+00
+487.064000E-06,+3.232286401093E+00,+3.198762976354E+00
+487.065600E-06,+3.292587908080E+00,+3.202886156313E+00
+487.067200E-06,+3.252386903295E+00,+3.207009336271E+00
+487.068800E-06,+3.232286401093E+00,+3.211132516230E+00
+487.070400E-06,+3.232286401093E+00,+3.215255696188E+00
+487.072000E-06,+3.232286401093E+00,+3.219378876147E+00
+487.073600E-06,+3.232286401093E+00,+3.223502056105E+00
+487.075200E-06,+3.232286401093E+00,+3.227625236063E+00
+487.076800E-06,+3.232286401093E+00,+3.231748416022E+00
+487.078400E-06,+3.232286401093E+00,+3.235871595980E+00
+487.080000E-06,+3.232286401093E+00,+3.239994775939E+00
+487.081600E-06,+3.232286401093E+00,+3.244117955897E+00
+487.083200E-06,+3.232286401093E+00,+3.248241135856E+00
+487.084800E-06,+3.232286401093E+00,+3.252364315814E+00
+487.086400E-06,+3.232286401093E+00,+3.256487495773E+00
+487.088000E-06,+3.232286401093E+00,+3.260610675731E+00
+487.089600E-06,+3.232286401093E+00,+3.264733855689E+00
+487.091200E-06,+3.171984894103E+00,+3.268341638148E+00
+487.092800E-06,+3.212185898894E+00,+3.268341638148E+00
+487.094400E-06,+3.232286401093E+00,+3.268341638148E+00
+487.096000E-06,+3.232286401093E+00,+3.268341638148E+00
+487.097600E-06,+3.232286401093E+00,+3.268341638148E+00
+487.099200E-06,+3.232286401093E+00,+3.268341638148E+00
+487.100800E-06,+3.232286401093E+00,+3.268341638148E+00
+487.102400E-06,+3.232286401093E+00,+3.268341638148E+00
+487.104000E-06,+3.232286401093E+00,+3.268341638148E+00
+487.105600E-06,+3.232286401093E+00,+3.268341638148E+00
+487.107200E-06,+3.232286401093E+00,+3.268341638148E+00
+487.108800E-06,+3.232286401093E+00,+3.268341638148E+00
+487.110400E-06,+3.232286401093E+00,+3.268341638148E+00
+487.112000E-06,+3.232286401093E+00,+3.268341638148E+00
+487.113600E-06,+3.232286401093E+00,+3.268341638148E+00
+487.115200E-06,+3.232286401093E+00,+3.268341638148E+00
+487.116800E-06,+3.292587908086E+00,+3.268341638148E+00
+487.118400E-06,+3.252386903289E+00,+3.268341638148E+00
+487.120000E-06,+3.232286401093E+00,+3.268341638148E+00
+487.121600E-06,+3.232286401093E+00,+3.268341638148E+00
+487.123200E-06,+3.232286401093E+00,+3.268341638148E+00
+487.124800E-06,+3.232286401093E+00,+3.268341638148E+00
+487.126400E-06,+3.232286401093E+00,+3.268341638148E+00
+487.128000E-06,+3.232286401093E+00,+3.268341638148E+00
+487.129600E-06,+3.232286401093E+00,+3.268341638148E+00
+487.131200E-06,+3.232286401093E+00,+3.268341638148E+00
+487.132800E-06,+3.232286401093E+00,+3.268341638148E+00
+487.134400E-06,+3.232286401093E+00,+3.268341638148E+00
+487.136000E-06,+3.232286401093E+00,+3.268341638148E+00
+487.137600E-06,+3.232286401093E+00,+3.268341638148E+00
+487.139200E-06,+3.232286401093E+00,+3.268341638148E+00
+487.140800E-06,+3.232286401093E+00,+3.268341638148E+00
+487.142400E-06,+3.232286401093E+00,+3.268341638148E+00
+487.144000E-06,+3.232286401093E+00,+3.268341638148E+00
+487.145600E-06,+3.232286401093E+00,+3.268341638148E+00
+487.147200E-06,+3.232286401093E+00,+3.268341638148E+00
+487.148800E-06,+3.232286401093E+00,+3.268341638148E+00
+487.150400E-06,+3.232286401093E+00,+3.268341638148E+00
+487.152000E-06,+3.232286401093E+00,+3.268341638148E+00
+487.153600E-06,+3.171984894096E+00,+3.267826240647E+00
+487.155200E-06,+3.212185898901E+00,+3.263703060689E+00
+487.156800E-06,+3.232286401093E+00,+3.259579880731E+00
+487.158400E-06,+3.232286401093E+00,+3.255456700772E+00
+487.160000E-06,+3.232286401093E+00,+3.251333520814E+00
+487.161600E-06,+3.232286401093E+00,+3.247210340855E+00
+487.163200E-06,+3.232286401093E+00,+3.243087160897E+00
+487.164800E-06,+3.232286401093E+00,+3.238963980939E+00
+487.166400E-06,+3.232286401093E+00,+3.234840800980E+00
+487.168000E-06,+3.232286401093E+00,+3.230717621022E+00
+487.169600E-06,+3.232286401093E+00,+3.226594441063E+00
+487.171200E-06,+3.232286401093E+00,+3.222471261105E+00
+487.172800E-06,+3.232286401093E+00,+3.218348081147E+00
+487.174400E-06,+3.232286401093E+00,+3.214224901188E+00
+487.176000E-06,+3.232286401093E+00,+3.210101721230E+00
+487.177600E-06,+3.232286401093E+00,+3.205978541271E+00
+487.179200E-06,+3.232286401093E+00,+3.201855361313E+00
+487.180800E-06,+3.232286401093E+00,+3.197732181354E+00
+487.182400E-06,+3.232286401093E+00,+3.193609001396E+00
+487.184000E-06,+3.232286401093E+00,+3.189485821438E+00
+487.185600E-06,+3.232286401093E+00,+3.187939628959E+00
+487.187200E-06,+3.232286401093E+00,+3.187939628959E+00
+487.188800E-06,+3.232286401093E+00,+3.187939628959E+00
+487.190400E-06,+3.232286401093E+00,+3.187939628959E+00
+487.192000E-06,+3.232286401093E+00,+3.187939628959E+00
+487.193600E-06,+3.232286401093E+00,+3.187939628959E+00
+487.195200E-06,+3.232286401093E+00,+3.187939628959E+00
+487.196800E-06,+3.232286401093E+00,+3.187939628959E+00
+487.198400E-06,+3.232286401093E+00,+3.187939628959E+00
+487.200000E-06,+3.232286401093E+00,+3.187939628959E+00
+487.201600E-06,+3.232286401093E+00,+3.187939628959E+00
+487.203200E-06,+3.232286401093E+00,+3.187939628959E+00
+487.204800E-06,+3.232286401093E+00,+3.187939628959E+00
+487.206400E-06,+3.232286401093E+00,+3.187939628959E+00
+487.208000E-06,+3.232286401093E+00,+3.187939628959E+00
+487.209600E-06,+3.232286401093E+00,+3.187939628959E+00
+487.211200E-06,+3.232286401093E+00,+3.187939628959E+00
+487.212800E-06,+3.232286401093E+00,+3.187939628959E+00
+487.214400E-06,+3.232286401093E+00,+3.187939628959E+00
+487.216000E-06,+3.232286401093E+00,+3.188455026459E+00
+487.217600E-06,+3.232286401093E+00,+3.192578206418E+00
+487.219200E-06,+3.232286401093E+00,+3.196701386376E+00
+487.220800E-06,+3.232286401093E+00,+3.200824566335E+00
+487.222400E-06,+3.232286401093E+00,+3.204947746293E+00
+487.224000E-06,+3.232286401093E+00,+3.209070926251E+00
+487.225600E-06,+3.232286401093E+00,+3.213194106210E+00
+487.227200E-06,+3.232286401093E+00,+3.217317286168E+00
+487.228800E-06,+3.232286401093E+00,+3.221440466126E+00
+487.230400E-06,+3.232286401093E+00,+3.225563646085E+00
+487.232000E-06,+3.232286401093E+00,+3.229686826044E+00
+487.233600E-06,+3.232286401093E+00,+3.233810006002E+00
+487.235200E-06,+3.232286401093E+00,+3.237933185961E+00
+487.236800E-06,+3.171984894087E+00,+3.242056365919E+00
+487.238400E-06,+3.212185898910E+00,+3.246179545877E+00
+487.240000E-06,+3.232286401093E+00,+3.250302725836E+00
+487.241600E-06,+3.232286401093E+00,+3.254425905794E+00
+487.243200E-06,+3.232286401093E+00,+3.258549085753E+00
+487.244800E-06,+3.232286401093E+00,+3.262672265711E+00
+487.246400E-06,+3.232286401093E+00,+3.266795445669E+00
+487.248000E-06,+3.232286401093E+00,+3.265764650668E+00
+487.249600E-06,+3.232286401093E+00,+3.261641470709E+00
+487.251200E-06,+3.232286401093E+00,+3.257518290751E+00
+487.252800E-06,+3.232286401093E+00,+3.253395110793E+00
+487.254400E-06,+3.232286401093E+00,+3.249271930834E+00
+487.256000E-06,+3.232286401093E+00,+3.245148750876E+00
+487.257600E-06,+3.292587908101E+00,+3.241025570917E+00
+487.259200E-06,+3.252386903274E+00,+3.236902390959E+00
+487.260800E-06,+3.232286401093E+00,+3.232779211001E+00
+487.262400E-06,+3.232286401093E+00,+3.228656031042E+00
+487.264000E-06,+3.232286401093E+00,+3.224532851084E+00
+487.265600E-06,+3.232286401093E+00,+3.220409671125E+00
+487.267200E-06,+3.232286401093E+00,+3.216286491167E+00
+487.268800E-06,+3.232286401093E+00,+3.212163311208E+00
+487.270400E-06,+3.232286401093E+00,+3.208040131250E+00
+487.272000E-06,+3.232286401093E+00,+3.203916951291E+00
+487.273600E-06,+3.232286401093E+00,+3.199793771333E+00
+487.275200E-06,+3.232286401093E+00,+3.195670591374E+00
+487.276800E-06,+3.232286401093E+00,+3.191547411416E+00
+487.278400E-06,+3.232286401093E+00,+3.188455026460E+00
+487.280000E-06,+3.232286401093E+00,+3.192578206418E+00
+487.281600E-06,+3.232286401093E+00,+3.196701386376E+00
+487.283200E-06,+3.232286401093E+00,+3.200824566335E+00
+487.284800E-06,+3.232286401093E+00,+3.204947746293E+00
+487.286400E-06,+3.232286401093E+00,+3.209070926252E+00
+487.288000E-06,+3.232286401093E+00,+3.213194106210E+00
+487.289600E-06,+3.232286401093E+00,+3.217317286169E+00
+487.291200E-06,+3.232286401093E+00,+3.221440466127E+00
+487.292800E-06,+3.232286401093E+00,+3.225563646085E+00
+487.294400E-06,+3.232286401093E+00,+3.229686826044E+00
+487.296000E-06,+3.232286401093E+00,+3.233810006002E+00
+487.297600E-06,+3.232286401093E+00,+3.237933185961E+00
+487.299200E-06,+3.232286401093E+00,+3.242056365919E+00
+487.300800E-06,+3.232286401093E+00,+3.246179545878E+00
+487.302400E-06,+3.232286401093E+00,+3.250302725836E+00
+487.304000E-06,+3.232286401093E+00,+3.254425905795E+00
+487.305600E-06,+3.232286401093E+00,+3.258549085753E+00
+487.307200E-06,+3.232286401093E+00,+3.262672265711E+00
+487.308800E-06,+3.232286401093E+00,+3.266795445670E+00
+487.310400E-06,+3.232286401093E+00,+3.265764650668E+00
+487.312000E-06,+3.232286401093E+00,+3.261641470709E+00
+487.313600E-06,+3.232286401093E+00,+3.257518290751E+00
+487.315200E-06,+3.232286401093E+00,+3.253395110792E+00
+487.316800E-06,+3.232286401093E+00,+3.249271930834E+00
+487.318400E-06,+3.232286401093E+00,+3.245148750875E+00
+487.320000E-06,+3.232286401093E+00,+3.241025570917E+00
+487.321600E-06,+3.292587908108E+00,+3.236902390959E+00
+487.323200E-06,+3.252386903267E+00,+3.232779211000E+00
+487.324800E-06,+3.232286401093E+00,+3.228656031042E+00
+487.326400E-06,+3.232286401093E+00,+3.224532851083E+00
+487.328000E-06,+3.232286401093E+00,+3.220409671125E+00
+487.329600E-06,+3.171984894077E+00,+3.216286491166E+00
+487.331200E-06,+3.212185898920E+00,+3.212163311208E+00
+487.332800E-06,+3.232286401093E+00,+3.208040131250E+00
+487.334400E-06,+3.232286401093E+00,+3.203916951291E+00
+487.336000E-06,+3.232286401093E+00,+3.199793771333E+00
+487.337600E-06,+3.232286401093E+00,+3.195670591374E+00
+487.339200E-06,+3.232286401093E+00,+3.191547411416E+00
+487.340800E-06,+3.232286401093E+00,+3.187939628959E+00
+487.342400E-06,+3.232286401093E+00,+3.187939628959E+00
+487.344000E-06,+3.232286401093E+00,+3.187939628959E+00
+487.345600E-06,+3.292587908111E+00,+3.187939628959E+00
+487.347200E-06,+3.252386903264E+00,+3.187939628959E+00
+487.348800E-06,+3.232286401093E+00,+3.187939628959E+00
+487.350400E-06,+3.232286401093E+00,+3.187939628959E+00
+487.352000E-06,+3.232286401093E+00,+3.187939628959E+00
+487.353600E-06,+3.232286401093E+00,+3.187939628959E+00
+487.355200E-06,+3.232286401093E+00,+3.187939628959E+00
+487.356800E-06,+3.232286401093E+00,+3.187939628959E+00
+487.358400E-06,+3.171984894074E+00,+3.187939628959E+00
+487.360000E-06,+3.212185898924E+00,+3.187939628959E+00
+487.361600E-06,+3.232286401093E+00,+3.187939628959E+00
+487.363200E-06,+3.232286401093E+00,+3.187939628959E+00
+487.364800E-06,+3.232286401093E+00,+3.187939628959E+00
+487.366400E-06,+3.232286401093E+00,+3.187939628959E+00
+487.368000E-06,+3.232286401093E+00,+3.187939628959E+00
+487.369600E-06,+3.232286401093E+00,+3.187939628959E+00
+487.371200E-06,+3.232286401093E+00,+3.187939628959E+00
+487.372800E-06,+3.232286401093E+00,+3.190516616439E+00
+487.374400E-06,+3.232286401093E+00,+3.194639796398E+00
+487.376000E-06,+3.232286401093E+00,+3.198762976356E+00
+487.377600E-06,+3.232286401093E+00,+3.202886156314E+00
+487.379200E-06,+3.232286401093E+00,+3.207009336273E+00
+487.380800E-06,+3.232286401093E+00,+3.211132516231E+00
+487.382400E-06,+3.232286401093E+00,+3.215255696190E+00
+487.384000E-06,+3.232286401093E+00,+3.219378876148E+00
+487.385600E-06,+3.232286401093E+00,+3.223502056107E+00
+487.387200E-06,+3.232286401093E+00,+3.227625236065E+00
+487.388800E-06,+3.232286401093E+00,+3.231748416024E+00
+487.390400E-06,+3.232286401093E+00,+3.235871595982E+00
+487.392000E-06,+3.232286401093E+00,+3.239994775941E+00
+487.393600E-06,+3.232286401093E+00,+3.244117955899E+00
+487.395200E-06,+3.232286401093E+00,+3.248241135857E+00
+487.396800E-06,+3.232286401093E+00,+3.252364315816E+00
+487.398400E-06,+3.292587908117E+00,+3.256487495774E+00
+487.400000E-06,+3.312688410282E+00,+3.260610675733E+00
+487.401600E-06,+3.252386903258E+00,+3.264733855691E+00
+487.403200E-06,+3.232286401093E+00,+3.268341638148E+00
+487.404800E-06,+3.232286401093E+00,+3.268341638148E+00
+487.406400E-06,+3.232286401093E+00,+3.268341638148E+00
+487.408000E-06,+3.232286401093E+00,+3.268341638148E+00
+487.409600E-06,+3.232286401093E+00,+3.268341638148E+00
+487.411200E-06,+3.232286401093E+00,+3.268341638148E+00
+487.412800E-06,+3.232286401093E+00,+3.268341638148E+00
+487.414400E-06,+3.232286401093E+00,+3.268341638148E+00
+487.416000E-06,+3.232286401093E+00,+3.268341638148E+00
+487.417600E-06,+3.232286401093E+00,+3.268341638148E+00
+487.419200E-06,+3.232286401093E+00,+3.268341638148E+00
+487.420800E-06,+3.232286401093E+00,+3.268341638148E+00
+487.422400E-06,+3.232286401093E+00,+3.268341638148E+00
+487.424000E-06,+3.232286401093E+00,+3.268341638148E+00
+487.425600E-06,+3.232286401093E+00,+3.268341638148E+00
+487.427200E-06,+3.232286401093E+00,+3.268341638148E+00
+487.428800E-06,+3.232286401093E+00,+3.268341638148E+00
+487.430400E-06,+3.232286401093E+00,+3.268341638148E+00
+487.432000E-06,+3.232286401093E+00,+3.268341638148E+00
+487.433600E-06,+3.232286401093E+00,+3.268341638148E+00
+487.435200E-06,+3.232286401093E+00,+3.268341638148E+00
+487.436800E-06,+3.232286401093E+00,+3.268341638148E+00
+487.438400E-06,+3.232286401093E+00,+3.268341638148E+00
+487.440000E-06,+3.232286401093E+00,+3.268341638148E+00
+487.441600E-06,+3.232286401093E+00,+3.268341638148E+00
+487.443200E-06,+3.232286401093E+00,+3.268341638148E+00
+487.444800E-06,+3.232286401093E+00,+3.268341638148E+00
+487.446400E-06,+3.232286401093E+00,+3.268341638148E+00
+487.448000E-06,+3.232286401093E+00,+3.268341638148E+00
+487.449600E-06,+3.232286401093E+00,+3.268341638148E+00
+487.451200E-06,+3.232286401093E+00,+3.268341638148E+00
+487.452800E-06,+3.232286401093E+00,+3.268341638148E+00
+487.454400E-06,+3.232286401093E+00,+3.268341638148E+00
+487.456000E-06,+3.232286401093E+00,+3.268341638148E+00
+487.457600E-06,+3.232286401093E+00,+3.268341638148E+00
+487.459200E-06,+3.232286401093E+00,+3.268341638148E+00
+487.460800E-06,+3.232286401093E+00,+3.268341638148E+00
+487.462400E-06,+3.232286401093E+00,+3.268341638148E+00
+487.464000E-06,+3.232286401093E+00,+3.268341638148E+00
+487.465600E-06,+3.171984894062E+00,+3.268341638148E+00
+487.467200E-06,+3.212185898935E+00,+3.268341638148E+00
+487.468800E-06,+3.232286401093E+00,+3.268341638148E+00
+487.470400E-06,+3.232286401093E+00,+3.268341638148E+00
+487.472000E-06,+3.232286401093E+00,+3.268341638148E+00
+487.473600E-06,+3.232286401093E+00,+3.268341638148E+00
+487.475200E-06,+3.232286401093E+00,+3.268341638148E+00
+487.476800E-06,+3.232286401093E+00,+3.268341638148E+00
+487.478400E-06,+3.232286401093E+00,+3.268341638148E+00
+487.480000E-06,+3.232286401093E+00,+3.268341638148E+00
+487.481600E-06,+3.232286401093E+00,+3.268341638148E+00
+487.483200E-06,+3.232286401093E+00,+3.268341638148E+00
+487.484800E-06,+3.232286401093E+00,+3.268341638148E+00
+487.486400E-06,+3.232286401093E+00,+3.268341638148E+00
+487.488000E-06,+3.232286401093E+00,+3.268341638148E+00
+487.489600E-06,+3.232286401093E+00,+3.268341638148E+00
+487.491200E-06,+3.232286401093E+00,+3.268341638148E+00
+487.492800E-06,+3.232286401093E+00,+3.268341638148E+00
+487.494400E-06,+3.232286401093E+00,+3.268341638148E+00
+487.496000E-06,+3.232286401093E+00,+3.268341638148E+00
+487.497600E-06,+3.232286401093E+00,+3.268341638148E+00
+487.499200E-06,+3.232286401093E+00,+3.268341638148E+00
+487.500800E-06,+3.232286401093E+00,+3.268341638148E+00
