x-axis,1,REF1
+1.10628800E-03,+3.30766327897E+00,-108.54274780E-03
+1.10630400E-03,+3.23731153241E+00,-108.54274780E-03
+1.10632000E-03,+3.31268841028E+00,-108.54274780E-03
+1.10633600E-03,+3.30766327897E+00,-108.54274780E-03
+1.10635200E-03,+3.23731153241E+00,-108.54274780E-03
+1.10636800E-03,+3.30766327897E+00,-108.54274780E-03
+1.10638400E-03,+3.23228640109E+00,-108.54274780E-03
+1.10640000E-03,+3.23228640109E+00,-108.54274780E-03
+1.10641600E-03,+3.23228640109E+00,-108.54274780E-03
+1.10643200E-03,+3.23228640109E+00,-108.54274780E-03
+1.10644800E-03,+3.23731153241E+00,-108.54274780E-03
+1.10646400E-03,+3.30766327897E+00,-108.54274780E-03
+1.10648000E-03,+3.23228640109E+00,-108.54274780E-03
+1.10649600E-03,+3.23731153241E+00,-108.54274780E-03
+1.10651200E-03,+3.30766327897E+00,-89.47303754E-03
+1.10652800E-03,+3.23228640109E+00,-48.24123796E-03
+1.10654400E-03,+3.23228640109E+00,-49.27203884E-03
+1.10656000E-03,+3.23228640109E+00,-90.50383842E-03
+1.10657600E-03,+3.23228640109E+00,-85.34985759E-03
+1.10659200E-03,+3.23228640109E+00,-44.11805800E-03
+1.10660800E-03,+3.23731153241E+00,-53.39521880E-03
+1.10662400E-03,+3.30766327897E+00,-94.62701838E-03
+1.10664000E-03,+3.23228640109E+00,-81.22667763E-03
+1.10665600E-03,+3.23228640109E+00,-39.99487804E-03
+1.10667200E-03,+3.23228640109E+00,-57.51839876E-03
+1.10668800E-03,+3.23228640109E+00,-98.75019834E-03
+1.10670400E-03,+3.23228640109E+00,-108.54274780E-03
+1.10672000E-03,+3.23731153241E+00,-108.54274780E-03
+1.10673600E-03,+3.30766327896E+00,-108.54274780E-03
+1.10675200E-03,+3.23228640109E+00,-108.54274780E-03
+1.10676800E-03,+3.23731153241E+00,-108.54274780E-03
+1.10678400E-03,+3.31268841028E+00,-108.54274780E-03
+1.10680000E-03,+3.31268841028E+00,-108.54274780E-03
+1.10681600E-03,+3.30766327896E+00,-108.54274780E-03
+1.10683200E-03,+3.23731153241E+00,-108.54274780E-03
+1.10684800E-03,+3.30766327896E+00,-108.02734736E-03
+1.10686400E-03,+3.23228640109E+00,-66.79554777E-03
+1.10688000E-03,+3.23731153241E+00,-28.14073861E-03
+1.10689600E-03,+3.30766327896E+00,-28.14073861E-03
+1.10691200E-03,+3.23228640109E+00,-32.77931901E-03
+1.10692800E-03,+3.23228640109E+00,-74.01111859E-03
+1.10694400E-03,+3.23731153241E+00,-108.54274780E-03
+1.10696000E-03,+3.30766327896E+00,-108.54274780E-03
+1.10697600E-03,+3.23731153241E+00,-108.54274780E-03
+1.10699200E-03,+3.30766327896E+00,-108.54274780E-03
+1.10700800E-03,+3.23731153241E+00,-108.54274780E-03
+1.10702400E-03,+3.30766327896E+00,-108.54274780E-03
+1.10704000E-03,+3.23731153241E+00,-108.54274780E-03
+1.10705600E-03,+3.30766327896E+00,-108.54274780E-03
+1.10707200E-03,+3.23228640109E+00,-93.59621750E-03
+1.10708800E-03,+3.23228640109E+00,-52.36441791E-03
+1.10710400E-03,+3.23228640109E+00,-45.14885888E-03
+1.10712000E-03,+3.23731153241E+00,-86.38065847E-03
+1.10713600E-03,+3.31268841028E+00,-89.47303754E-03
+1.10715200E-03,+3.30766327896E+00,-48.24123796E-03
+1.10716800E-03,+3.23228640109E+00,-49.27203884E-03
+1.10718400E-03,+3.23228640109E+00,-90.50383843E-03
+1.10720000E-03,+3.23731153242E+00,-85.34985758E-03
+1.10721600E-03,+3.30766327896E+00,-44.11805800E-03
+1.10723200E-03,+3.23228640109E+00,-28.14073861E-03
+1.10724800E-03,+3.23228640109E+00,-28.14073861E-03
+1.10726400E-03,+3.23228640109E+00,-55.45680878E-03
+1.10728000E-03,+3.23228640109E+00,-96.68860836E-03
+1.10729600E-03,+3.23228640109E+00,-108.54274780E-03
+1.10731200E-03,+3.23228640109E+00,-108.54274780E-03
+1.10732800E-03,+3.23228640109E+00,-77.10349766E-03
+1.10734400E-03,+3.23731153242E+00,-35.87169808E-03
+1.10736000E-03,+3.30766327896E+00,-28.14073861E-03
+1.10737600E-03,+3.23228640109E+00,-28.14073861E-03
+1.10739200E-03,+3.23731153242E+00,-28.14073861E-03
+1.10740800E-03,+3.30766327896E+00,-28.14073861E-03
+1.10742400E-03,+3.23228640109E+00,-65.76475868E-03
+1.10744000E-03,+3.23228640109E+00,-106.99655826E-03
+1.10745600E-03,+3.23731153242E+00,-108.54274780E-03
+1.10747200E-03,+3.30766327896E+00,-108.54274780E-03
+1.10748800E-03,+3.23731153242E+00,-108.54274780E-03
+1.10750400E-03,+3.30766327896E+00,-108.54274780E-03
+1.10752000E-03,+3.23228640109E+00,-108.54274780E-03
+1.10753600E-03,+3.23228640109E+00,-103.90416739E-03
+1.10755200E-03,+3.23228640109E+00,-62.67236781E-03
+1.10756800E-03,+3.23228640109E+00,-34.84090899E-03
+1.10758400E-03,+3.23731153242E+00,-76.07270857E-03
+1.10760000E-03,+3.30766327895E+00,-99.78098743E-03
+1.10761600E-03,+3.23228640109E+00,-58.54918785E-03
+1.10763200E-03,+3.23228640109E+00,-38.96408895E-03
+1.10764800E-03,+3.23228640109E+00,-80.19588853E-03
+1.10766400E-03,+3.23228640109E+00,-108.54274780E-03
+1.10768000E-03,+3.23228640109E+00,-108.54274780E-03
+1.10769600E-03,+3.23228640109E+00,-108.54274780E-03
+1.10771200E-03,+3.23731153242E+00,-108.54274780E-03
+1.10772800E-03,+3.30766327895E+00,-108.54274780E-03
+1.10774400E-03,+3.23228640109E+00,-108.54274780E-03
+1.10776000E-03,+3.23228640109E+00,-108.54274780E-03
+1.10777600E-03,+3.23731153242E+00,-108.54274780E-03
+1.10779200E-03,+3.30766327895E+00,-108.54274780E-03
+1.10780800E-03,+3.23731153242E+00,-108.54274780E-03
+1.10782400E-03,+3.31268841028E+00,-108.54274780E-03
+1.10784000E-03,+3.30766327895E+00,-108.54274780E-03
+1.10785600E-03,+3.23228640109E+00,-108.54274780E-03
+1.10787200E-03,+3.23731153242E+00,-108.54274780E-03
+1.10788800E-03,+3.30766327895E+00,-108.54274780E-03
+1.10790400E-03,+3.23228640109E+00,-108.54274780E-03
+1.10792000E-03,+3.23228640109E+00,-108.54274780E-03
+1.10793600E-03,+3.23731153242E+00,-108.54274780E-03
+1.10795200E-03,+3.30766327895E+00,-108.54274780E-03
+1.10796800E-03,+3.23731153242E+00,-108.54274780E-03
+1.10798400E-03,+3.31268841028E+00,-108.54274780E-03
+1.10800000E-03,+3.30766327895E+00,-108.54274780E-03
+1.10801600E-03,+3.23228640109E+00,-108.54274780E-03
+1.10803200E-03,+3.23731153242E+00,-108.54274780E-03
+1.10804800E-03,+3.31268841028E+00,-108.54274780E-03
+1.10806400E-03,+3.31268841028E+00,-108.54274780E-03
+1.10808000E-03,+3.30766327895E+00,-108.54274780E-03
+1.10809600E-03,+3.23731153243E+00,-108.54274780E-03
+1.10811200E-03,+3.30766327895E+00,-108.54274780E-03
+1.10812800E-03,+3.23228640109E+00,-108.54274780E-03
+1.10814400E-03,+3.23228640109E+00,-108.54274780E-03
+1.10816000E-03,+3.23228640109E+00,-108.54274780E-03
+1.10817600E-03,+3.23228640109E+00,-108.54274780E-03
+1.10819200E-03,+3.23731153243E+00,-108.54274780E-03
+1.10820800E-03,+3.30766327895E+00,-108.54274780E-03
+1.10822400E-03,+3.23228640109E+00,-108.54274780E-03
+1.10824000E-03,+3.23731153243E+00,-108.54274780E-03
+1.10825600E-03,+3.30766327895E+00,-97.71939745E-03
+1.10827200E-03,+3.23731153243E+00,-56.48759787E-03
+1.10828800E-03,+3.30766327895E+00,-28.14073861E-03
+1.10830400E-03,+3.23228640109E+00,-28.14073861E-03
+1.10832000E-03,+3.23228640109E+00,-43.08726891E-03
+1.10833600E-03,+3.23228640109E+00,-84.31906849E-03
+1.10835200E-03,+3.23228640109E+00,-91.53462751E-03
+1.10836800E-03,+3.23228640109E+00,-50.30282793E-03
+1.10838400E-03,+3.23731153243E+00,-47.21044887E-03
+1.10840000E-03,+3.30766327895E+00,-88.44224845E-03
+1.10841600E-03,+3.23228640109E+00,+863.49706332E-03
+1.10843200E-03,+3.23731153243E+00,+2.76015984422E+00
+1.10844800E-03,+3.30766327895E+00,+3.49717811402E+00
+1.10846400E-03,+3.23228640109E+00,+3.33225091568E+00
+1.10848000E-03,+3.23228640109E+00,+3.26834163815E+00
+1.10849600E-03,+3.23228640109E+00,+3.26834163815E+00
+1.10851200E-03,+3.23731153243E+00,+3.26834163815E+00
+1.10852800E-03,+3.30766327894E+00,+3.26834163815E+00
+1.10854400E-03,+3.23228640109E+00,+3.26834163815E+00
+1.10856000E-03,+3.23228640109E+00,+3.26834163815E+00
+1.10857600E-03,+3.23731153243E+00,+3.26834163815E+00
+1.10859200E-03,+3.31268841028E+00,+3.26834163815E+00
+1.10860800E-03,+3.31268841028E+00,+3.26834163815E+00
+1.10862400E-03,+3.31268841028E+00,+3.26834163815E+00
+1.10864000E-03,+3.30766327894E+00,+3.26834163815E+00
+1.10865600E-03,+3.23731153243E+00,+3.26834163815E+00
+1.10867200E-03,+3.30766327894E+00,+3.26834163815E+00
+1.10868800E-03,+3.23228640109E+00,+3.26834163815E+00
+1.10870400E-03,+3.23731153243E+00,+3.26834163815E+00
+1.10872000E-03,+3.31268841028E+00,+3.26834163815E+00
+1.10873600E-03,+3.31268841028E+00,+3.26834163815E+00
+1.10875200E-03,+3.30766327894E+00,+3.26834163815E+00
+1.10876800E-03,+3.23228640109E+00,+3.26834163815E+00
+1.10878400E-03,+3.23228640109E+00,+3.26834163815E+00
+1.10880000E-03,+3.23228640109E+00,+3.26834163815E+00
+1.10881600E-03,+3.23228640109E+00,+3.26834163815E+00
+1.10883200E-03,+3.23228640109E+00,+3.26834163815E+00
+1.10884800E-03,+3.23228640109E+00,+3.26834163815E+00
+1.10886400E-03,+3.23731153243E+00,+3.26834163815E+00
+1.10888000E-03,+3.30766327894E+00,+3.26834163815E+00
+1.10889600E-03,+3.23228640109E+00,+3.26834163815E+00
+1.10891200E-03,+3.23228640109E+00,+3.26834163815E+00
+1.10892800E-03,+3.23228640109E+00,+3.26834163815E+00
+1.10894400E-03,+3.23731153243E+00,+3.26834163815E+00
+1.10896000E-03,+3.31268841028E+00,+3.26834163815E+00
+1.10897600E-03,+3.30766327894E+00,+3.25133351786E+00
+1.10899200E-03,+3.23228640109E+00,+3.21010171828E+00
+1.10900800E-03,+3.23228640109E+00,+3.20700933922E+00
+1.10902400E-03,+3.23731153244E+00,+3.24824113881E+00
+1.10904000E-03,+3.30766327894E+00,+3.28947293839E+00
+1.10905600E-03,+3.23228640109E+00,+3.33070473798E+00
+1.10907200E-03,+3.23228640109E+00,+3.32555075711E+00
+1.10908800E-03,+3.23228640109E+00,+3.28431895753E+00
+1.10910400E-03,+3.23228640109E+00,+3.26834163815E+00
+1.10912000E-03,+3.23228640109E+00,+3.26834163815E+00
+1.10913600E-03,+3.23731153244E+00,+3.26834163815E+00
+1.10915200E-03,+3.30766327894E+00,+3.26834163815E+00
+1.10916800E-03,+3.23228640109E+00,+3.26834163815E+00
+1.10918400E-03,+3.23228640109E+00,+3.26834163815E+00
+1.10920000E-03,+3.23731153244E+00,+3.23690238801E+00
+1.10921600E-03,+3.31268841028E+00,+3.19567058842E+00
+1.10923200E-03,+3.31268841028E+00,+3.22144046908E+00
+1.10924800E-03,+3.30766327894E+00,+3.26267226866E+00
+1.10926400E-03,+3.23228640109E+00,+3.23277920805E+00
+1.10928000E-03,+3.23228640109E+00,+3.19154740846E+00
+1.10929600E-03,+3.23731153244E+00,+3.22556364904E+00
+1.10931200E-03,+3.30766327894E+00,+3.26679544862E+00
+1.10932800E-03,+3.23228640109E+00,+3.26834163815E+00
+1.10934400E-03,+3.23228640109E+00,+3.26834163815E+00
+1.10936000E-03,+3.23731153244E+00,+3.26834163815E+00
+1.10937600E-03,+3.31268841028E+00,+3.26834163815E+00
+1.10939200E-03,+3.30766327894E+00,+3.26834163815E+00
+1.10940800E-03,+3.23731153244E+00,+3.26834163815E+00
+1.10942400E-03,+3.30766327894E+00,+3.26834163815E+00
+1.10944000E-03,+3.23731153244E+00,+3.26834163815E+00
+1.10945600E-03,+3.30766327894E+00,+3.26834163815E+00
+1.10947200E-03,+3.23228640109E+00,+3.25957987778E+00
+1.10948800E-03,+3.23228640109E+00,+3.21834807819E+00
+1.10950400E-03,+3.23731153244E+00,+3.19876297931E+00
+1.10952000E-03,+3.30766327893E+00,+3.23999477890E+00
+1.10953600E-03,+3.23731153244E+00,+3.26834163815E+00
+1.10955200E-03,+3.30766327893E+00,+3.26834163815E+00
+1.10956800E-03,+3.23228640109E+00,+3.26834163815E+00
+1.10958400E-03,+3.23228640109E+00,+3.26834163815E+00
+1.10960000E-03,+3.23228640109E+00,+3.26834163815E+00
+1.10961600E-03,+3.23731153244E+00,+3.26834163815E+00
+1.10963200E-03,+3.31268841028E+00,+3.26834163815E+00
+1.10964800E-03,+3.30766327893E+00,+3.26834163815E+00
+1.10966400E-03,+3.23228640109E+00,+3.24721033790E+00
+1.10968000E-03,+3.22726126974E+00,+3.20597853831E+00
+1.10969600E-03,+3.16193465460E+00,+3.21113251919E+00
+1.10971200E-03,+3.30766327893E+00,+3.25236431877E+00
+1.10972800E-03,+3.23731153244E+00,+3.26834163815E+00
+1.10974400E-03,+3.30766327893E+00,+3.26834163815E+00
+1.10976000E-03,+3.23228640109E+00,+3.26834163815E+00
+1.10977600E-03,+3.23228640109E+00,+3.26834163815E+00
+1.10979200E-03,+3.23228640109E+00,+3.26834163815E+00
+1.10980800E-03,+3.23731153244E+00,+3.26834163815E+00
+1.10982400E-03,+3.30766327893E+00,+3.26834163815E+00
+1.10984000E-03,+3.23228640109E+00,+3.26834163815E+00
+1.10985600E-03,+3.23731153244E+00,+3.26834163815E+00
+1.10987200E-03,+3.31268841028E+00,+3.26834163815E+00
+1.10988800E-03,+3.31268841028E+00,+3.26834163815E+00
+1.10990400E-03,+3.31268841028E+00,+3.26834163815E+00
+1.10992000E-03,+3.30766327893E+00,+3.26834163815E+00
+1.10993600E-03,+3.23228640109E+00,+3.26834163815E+00
+1.10995200E-03,+3.23228640109E+00,+3.26834163815E+00
+1.10996800E-03,+3.23228640109E+00,+3.26834163815E+00
+1.10998400E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11000000E-03,+3.23731153245E+00,+3.26834163815E+00
+1.11001600E-03,+3.30766327893E+00,+3.26834163815E+00
+1.11003200E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11004800E-03,+3.23731153245E+00,+3.26834163815E+00
+1.11006400E-03,+3.31268841028E+00,+3.26834163815E+00
+1.11008000E-03,+3.31268841028E+00,+3.26834163815E+00
+1.11009600E-03,+3.31268841028E+00,+3.26834163815E+00
+1.11011200E-03,+3.30766327893E+00,+3.26834163815E+00
+1.11012800E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11014400E-03,+3.23731153245E+00,+3.26834163815E+00
+1.11016000E-03,+3.31268841028E+00,+3.26834163815E+00
+1.11017600E-03,+3.30766327893E+00,+3.26834163815E+00
+1.11019200E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11020800E-03,+3.23731153245E+00,+3.26834163815E+00
+1.11022400E-03,+3.31268841028E+00,+3.26834163815E+00
+1.11024000E-03,+3.31268841028E+00,+3.26834163815E+00
+1.11025600E-03,+3.31268841028E+00,+3.26834163815E+00
+1.11027200E-03,+3.30766327893E+00,+3.26834163815E+00
+1.11028800E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11030400E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11032000E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11033600E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11035200E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11036800E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11038400E-03,+3.23731153245E+00,+3.26834163815E+00
+1.11040000E-03,+3.30766327892E+00,+3.26834163815E+00
+1.11041600E-03,+3.23731153245E+00,+3.26834163815E+00
+1.11043200E-03,+3.30766327892E+00,+3.26834163815E+00
+1.11044800E-03,+3.23731153245E+00,+3.23690238800E+00
+1.11046400E-03,+3.31268841028E+00,+3.19567058841E+00
+1.11048000E-03,+3.31268841028E+00,+3.22144046909E+00
+1.11049600E-03,+3.31268841028E+00,+3.26267226867E+00
+1.11051200E-03,+3.31268841028E+00,+3.26834163815E+00
+1.11052800E-03,+3.31268841028E+00,+3.26834163815E+00
+1.11054400E-03,+3.30766327892E+00,+3.26834163815E+00
+1.11056000E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11057600E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11059200E-03,+3.23731153245E+00,+3.26834163815E+00
+1.11060800E-03,+3.30766327892E+00,+3.26834163815E+00
+1.11062400E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11064000E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11065600E-03,+3.23731153245E+00,+3.26834163815E+00
+1.11067200E-03,+3.30766327892E+00,+3.26834163815E+00
+1.11068800E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11070400E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11072000E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11073600E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11075200E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11076800E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11078400E-03,+3.23731153246E+00,+3.26834163815E+00
+1.11080000E-03,+3.31268841028E+00,+3.26834163815E+00
+1.11081600E-03,+3.30766327892E+00,+3.26834163815E+00
+1.11083200E-03,+3.23731153246E+00,+3.26834163815E+00
+1.11084800E-03,+3.30766327892E+00,+3.26834163815E+00
+1.11086400E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11088000E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11089600E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11091200E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11092800E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11094400E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11096000E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11097600E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11099200E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11100800E-03,+3.23731153246E+00,+3.26834163815E+00
+1.11102400E-03,+3.31268841028E+00,+3.26834163815E+00
+1.11104000E-03,+3.31268841028E+00,+3.26834163815E+00
+1.11105600E-03,+3.31268841028E+00,+3.26834163815E+00
+1.11107200E-03,+3.31268841028E+00,+3.26834163815E+00
+1.11108800E-03,+3.30766327892E+00,+3.26834163815E+00
+1.11110400E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11112000E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11113600E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11115200E-03,+3.23731153246E+00,+3.26834163815E+00
+1.11116800E-03,+3.31268841028E+00,+3.26834163815E+00
+1.11118400E-03,+3.30766327892E+00,+3.26834163815E+00
+1.11120000E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11121600E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11123200E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11124800E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11126400E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11128000E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11129600E-03,+3.23731153246E+00,+3.26834163815E+00
+1.11131200E-03,+3.30766327891E+00,+3.26834163815E+00
+1.11132800E-03,+3.23731153246E+00,+3.26834163815E+00
+1.11134400E-03,+3.30766327891E+00,+3.26834163815E+00
+1.11136000E-03,+3.23731153246E+00,+3.26834163815E+00
+1.11137600E-03,+3.31268841028E+00,+3.26834163815E+00
+1.11139200E-03,+3.30766327891E+00,+3.26834163815E+00
+1.11140800E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11142400E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11144000E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11145600E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11147200E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11148800E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11150400E-03,+3.23731153246E+00,+3.26834163815E+00
+1.11152000E-03,+3.30766327891E+00,+3.26834163815E+00
+1.11153600E-03,+3.23731153246E+00,+3.26834163815E+00
+1.11155200E-03,+3.31268841028E+00,+3.26834163815E+00
+1.11156800E-03,+3.30766327891E+00,+3.26834163815E+00
+1.11158400E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11160000E-03,+3.23731153246E+00,+3.26834163815E+00
+1.11161600E-03,+3.31268841028E+00,+3.26834163815E+00
+1.11163200E-03,+3.31268841028E+00,+3.26834163815E+00
+1.11164800E-03,+3.31268841028E+00,+3.26834163815E+00
+1.11166400E-03,+3.31268841028E+00,+3.23896397797E+00
+1.11168000E-03,+3.30766327891E+00,+3.19773217839E+00
+1.11169600E-03,+3.23731153247E+00,+3.21937887912E+00
+1.11171200E-03,+3.30766327891E+00,+3.26061067870E+00
+1.11172800E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11174400E-03,+3.23731153247E+00,+3.26834163815E+00
+1.11176000E-03,+3.30766327891E+00,+3.26834163815E+00
+1.11177600E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11179200E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11180800E-03,+3.23731153247E+00,+3.26834163815E+00
+1.11182400E-03,+3.31268841028E+00,+3.26834163815E+00
+1.11184000E-03,+3.30766327891E+00,+3.26834163815E+00
+1.11185600E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11187200E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11188800E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11190400E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11192000E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11193600E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11195200E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11196800E-03,+3.23731153247E+00,+3.26834163815E+00
+1.11198400E-03,+3.31268841028E+00,+3.26834163815E+00
+1.11200000E-03,+3.30766327891E+00,+3.26834163815E+00
+1.11201600E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11203200E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11204800E-03,+3.23731153247E+00,+3.26834163815E+00
+1.11206400E-03,+3.30766327891E+00,+3.26834163815E+00
+1.11208000E-03,+3.23731153247E+00,+3.26834163815E+00
+1.11209600E-03,+3.31268841028E+00,+3.26834163815E+00
+1.11211200E-03,+3.30766327891E+00,+3.26834163815E+00
+1.11212800E-03,+3.23731153247E+00,+3.26834163815E+00
+1.11214400E-03,+3.31268841028E+00,+3.26834163815E+00
+1.11216000E-03,+3.30766327890E+00,+3.26834163815E+00
+1.11217600E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11219200E-03,+3.23731153247E+00,+3.26834163815E+00
+1.11220800E-03,+3.31268841028E+00,+3.26834163815E+00
+1.11222400E-03,+3.31268841028E+00,+3.26834163815E+00
+1.11224000E-03,+3.31268841028E+00,+3.26834163815E+00
+1.11225600E-03,+3.30766327890E+00,+3.26834163815E+00
+1.11227200E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11228800E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11230400E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11232000E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11233600E-03,+3.23731153247E+00,+3.26834163815E+00
+1.11235200E-03,+3.30766327890E+00,+3.26834163815E+00
+1.11236800E-03,+3.23228640109E+00,+3.26834163815E+00
+1.11238400E-03,+3.23228640109E+00,+2.02365658399E+00
+1.11240000E-03,+3.23228640109E+00,+580.54359855E-03
+1.11241600E-03,+3.23228640109E+00,+190.90317584E-03
+1.11243200E-03,+3.23731153247E+00,-97.71942125E-03
+1.11244800E-03,+3.30766327890E+00,-108.54274780E-03
+1.11246400E-03,+3.23228640109E+00,-108.54274780E-03
+1.11248000E-03,+3.23228640109E+00,-108.54274780E-03
+1.11249600E-03,+3.23731153247E+00,-105.96575734E-03
+1.11251200E-03,+3.30766327890E+00,-64.73395776E-03
+1.11252800E-03,+3.23228640109E+00,-32.77931904E-03
+1.11254400E-03,+3.23731153247E+00,-74.01111862E-03
+1.11256000E-03,+3.30766327890E+00,-101.84257738E-03
+1.11257600E-03,+3.23228640109E+00,-60.61077780E-03
+1.11259200E-03,+3.23731153248E+00,-36.90249900E-03
+1.11260800E-03,+3.31268841028E+00,-78.13429858E-03
+1.11262400E-03,+3.30766327890E+00,-108.54274780E-03
+1.11264000E-03,+3.23228640109E+00,-108.54274780E-03
+1.11265600E-03,+3.23228640109E+00,-108.54274780E-03
+1.11267200E-03,+3.23228640109E+00,-108.54274780E-03
+1.11268800E-03,+3.23731153248E+00,-108.54274780E-03
+1.11270400E-03,+3.30766327890E+00,-108.54274780E-03
+1.11272000E-03,+3.23228640109E+00,-91.53462749E-03
+1.11273600E-03,+3.23731153248E+00,-50.30282790E-03
+1.11275200E-03,+3.30766327890E+00,-47.21044889E-03
+1.11276800E-03,+3.23228640109E+00,-88.44224848E-03
+1.11278400E-03,+3.23228640109E+00,-87.41144753E-03
+1.11280000E-03,+3.23228640109E+00,-46.17964794E-03
+1.11281600E-03,+3.23228640109E+00,-51.33362885E-03
+1.11283200E-03,+3.23228640109E+00,-92.56542844E-03
+1.11284800E-03,+3.23228640109E+00,-83.28826757E-03
+1.11286400E-03,+3.23731153248E+00,-42.05646799E-03
+1.11288000E-03,+3.30766327890E+00,-55.45680881E-03
+1.11289600E-03,+3.23731153248E+00,-96.68860840E-03
+1.11291200E-03,+3.30766327890E+00,-79.16508761E-03
+1.11292800E-03,+3.23731153248E+00,-37.93328803E-03
+1.11294400E-03,+3.31268841028E+00,-59.57998877E-03
+1.11296000E-03,+3.31268841028E+00,-100.81178835E-03
+1.11297600E-03,+3.30766327890E+00,-108.54274780E-03
+1.11299200E-03,+3.23731153248E+00,-108.54274780E-03
+1.11300800E-03,+3.30766327890E+00,-108.54274780E-03
+1.11302400E-03,+3.23228640109E+00,-108.54274780E-03
+1.11304000E-03,+3.23228640109E+00,-108.54274780E-03
+1.11305600E-03,+3.23228640109E+00,-108.54274780E-03
+1.11307200E-03,+3.23228640109E+00,-108.54274780E-03
+1.11308800E-03,+3.23228640109E+00,-108.54274780E-03
+1.11310400E-03,+3.23228640109E+00,-108.54274780E-03
+1.11312000E-03,+3.23228640109E+00,-105.96575734E-03
+1.11313600E-03,+3.23228640109E+00,-64.73395776E-03
+1.11315200E-03,+3.23228640109E+00,-32.77931904E-03
+1.11316800E-03,+3.23228640109E+00,-74.01111863E-03
+1.11318400E-03,+3.23228640109E+00,-101.84257738E-03
+1.11320000E-03,+3.23228640109E+00,-60.61077780E-03
+1.11321600E-03,+3.23731153248E+00,-36.90249900E-03
+1.11323200E-03,+3.30766327889E+00,-78.13429858E-03
+1.11324800E-03,+3.23228640109E+00,-108.54274780E-03
+1.11326400E-03,+3.23228640109E+00,-108.54274780E-03
+1.11328000E-03,+3.23228640109E+00,-108.54274780E-03
+1.11329600E-03,+3.23228640109E+00,-108.54274780E-03
+1.11331200E-03,+3.23228640109E+00,-93.59621746E-03
+1.11332800E-03,+3.23228640109E+00,-52.36441788E-03
+1.11334400E-03,+3.23731153248E+00,-28.14073861E-03
+1.11336000E-03,+3.30766327889E+00,-28.14073861E-03
